formation,fairy,speed,has_HG,tank,has_armor,max_HP,DPS,has_chip,damage
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,416 mod2 10/8 speq,0,101
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,416 mod2 10/8 vfl,0,184
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,416 mod2 10/8 vfl,0,126
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,416 mod2 10/8 vfl,0,119
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,416 mod2 10/8 vfl,0,161
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,416 mod2 10/8 vfl,0,130
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,416 mod2 10/8 vfl,0,155
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,416 mod2 10/8 vfl,0,104
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,416 mod2 10/8 vfl,0,191
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,416 mod2 10/8 vfl,0,210
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,416 mod2 10/8 vfl,0,86
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,416 mod2 10/8 vfl,0,202
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,416 mod2 10/8 vfl,0,73
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,416 mod2 10/8 vfl,0,114
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,416 mod2 10/8 vfl,0,185
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,416 mod2 10/8 vfl,0,123
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 vfl,0,232
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 vfl,0,319
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 vfl,0,214
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 vfl,0,261
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 vfl,0,220
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 vfl,0,184
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 vfl,0,167
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 vfl,0,172
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 vfl,0,151
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 vfl,0,133
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 vfl,0,173
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 vfl,0,140
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 vfl,0,151
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 vfl,0,161
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 vfl,0,229
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 eot,0,135
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 eot,0,220
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 eot,0,205
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 eot,0,143
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 eot,0,194
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 eot,0,249
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 eot,0,191
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 eot,0,243
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 eot,0,139
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 eot,0,156
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 eot,0,112
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 eot,0,108
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 eot,0,158
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 eot,0,299
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,k11 sl10 eot,0,175
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,344
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,429
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,297
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,248
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,326
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,309
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,260
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,327
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,241
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,385
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,453
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,321
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,340
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,309
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,294
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,337
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,394
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,290
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,369
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,313
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,282
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,316
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,293
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,345
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,329
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,321
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,352
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,414
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,318
0-2-formation,2* dmg2 lv89 Beach,6,1,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,305
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,127
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,93
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,111
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,68
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,160
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,73
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,244
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,150
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,29
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,333
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,142
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,140
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,189
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,106
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,224
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,134
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,40
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,117
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,84
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,77
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,155
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,184
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,370
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,326
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,247
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,316
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,164
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,226
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,182
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,129
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 vfl,0,340
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 vfl,0,564
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 vfl,0,285
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 vfl,0,602
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 vfl,0,488
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 vfl,0,389
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 vfl,0,442
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 vfl,0,384
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 vfl,0,327
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 vfl,0,697
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 vfl,0,621
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 vfl,0,475
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 vfl,0,320
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 vfl,0,543
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 vfl,0,435
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 eot,0,488
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 eot,0,425
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 eot,0,406
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 eot,0,296
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 eot,0,533
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 eot,0,433
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 eot,0,505
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 eot,0,342
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 eot,0,660
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 eot,0,404
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 eot,0,407
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 eot,0,446
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 eot,0,608
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 eot,0,452
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,k11 sl10 eot,0,405
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,uzi mod2 8/8,0,477
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,uzi mod2 8/8,0,440
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,uzi mod2 8/8,0,463
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,uzi mod2 8/8,0,453
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,uzi mod2 8/8,0,376
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,uzi mod2 8/8,0,454
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,uzi mod2 8/8,0,473
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,uzi mod2 8/8,0,429
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,uzi mod2 8/8,0,364
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,uzi mod2 8/8,0,430
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,uzi mod2 8/8,0,396
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,uzi mod2 8/8,0,481
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,uzi mod2 8/8,0,403
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,uzi mod2 8/8,0,513
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,uzi mod2 8/8,0,490
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,304
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,314
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,359
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,376
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,473
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,625
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,258
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,391
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,581
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,242
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,270
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,449
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,310
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,394
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,566
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,239
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,324
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,279
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,467
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,288
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,410
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,230
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,390
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,356
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,448
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,400
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,186
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,372
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,207
b-formation,2* dmg2 lv78 Beach,4,0,Super Shorty,1,1210,sop mod3 8/8 eot+speq,0,372
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,249
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,62
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,186
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,157
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,265
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,347
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,94
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,192
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,240
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,238
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,147
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,85
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,163
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,197
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 speq,0,166
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,295
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,329
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,200
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,168
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,104
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,173
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,266
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,194
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,283
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,447
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,72
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,202
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,84
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,83
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,416 mod2 10/8 vfl,0,347
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 vfl,0,335
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 vfl,0,320
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 vfl,0,384
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 vfl,0,398
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 vfl,0,389
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 vfl,0,261
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 vfl,0,269
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 vfl,0,408
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 vfl,0,294
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 vfl,0,314
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 vfl,0,289
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 vfl,0,271
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 vfl,0,321
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 vfl,0,304
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 vfl,0,570
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 eot,0,348
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 eot,0,429
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 eot,0,532
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 eot,0,675
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 eot,0,261
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 eot,0,360
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 eot,0,273
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 eot,0,370
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 eot,0,326
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 eot,0,518
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 eot,0,704
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 eot,0,312
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 eot,0,239
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 eot,0,397
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,k11 sl10 eot,0,298
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,uzi mod2 8/8,0,475
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,uzi mod2 8/8,0,485
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,uzi mod2 8/8,0,441
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,uzi mod2 8/8,0,436
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,uzi mod2 8/8,0,450
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,uzi mod2 8/8,0,528
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,uzi mod2 8/8,0,487
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,uzi mod2 8/8,0,433
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,uzi mod2 8/8,0,491
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,uzi mod2 8/8,0,517
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,uzi mod2 8/8,0,372
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,uzi mod2 8/8,0,506
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,uzi mod2 8/8,0,409
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,uzi mod2 8/8,0,374
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,uzi mod2 8/8,0,479
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,536
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,206
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,329
b-formation,2* dmg2 lv100 Beach,6,0,Super Shorty,1,1210,sop mod3 8/8 vfl+speq,0,375
